QIs,k,maxChanges,QI,gen. intensity,granularity,n.u. entropy,sq. err.
9,2,sex,0.9999005370996619,0.9999005370996619,1.0,0.9999005370996619
9,2,salary-class,0.9910814932696771,0.991081493269677,0.9894235417630937,0.9910814932696771
9,2,race,0.9512631788342948,0.9512631788344391,0.8638917292133237,0.9631024575728127
9,2,workclass,0.8097937802532988,0.8188022772267849,0.6490010711578409,0.873354721216578
9,2,marital-status,0.7739705589814999,0.7653449152356175,0.6918032190769877,0.7912978178837164
9,2,occupation,0.7965817916583781,0.8036474830786252,0.7810733824960077,0.7927204428641974
9,2,education,0.9371062926861615,0.9374289945405919,0.9155992637497856,0.9429260594822991
9,2,native-country,0.9706584444002387,0.9711557589019475,0.8156493964751372,0.9817382566589996
9,2,age,0.9999668456998873,0.9999668456998916,1.0,0.999947158635127
9,3,sex,0.9997679198992109,0.9997679198992109,0.9997484613215066,0.9997679198992109
9,3,salary-class,0.9896890126649427,0.9896890126649427,0.9873671968274785,0.9896890126649427
9,3,race,0.9287514090577548,0.9287514090579009,0.8091557302688668,0.9453507271716481
9,3,workclass,0.7379815662091374,0.7481836179866814,0.5239716796458914,0.8203658394988248
9,3,marital-status,0.7010145215834493,0.6922010034702604,0.6071102648279911,0.7240483357217504
9,3,occupation,0.7024733107884092,0.7118534273894681,0.6813298665904532,0.6998187914380821
9,3,education,0.9173352783856067,0.917534204186283,0.8874539817109789,0.9283892377419968
9,3,native-country,0.9497215038790531,0.9499801074199509,0.6906592354457048,0.9696658278500172
9,3,age,0.9999668456998873,0.9999668456998916,1.0,0.999947158635127
9,4,sex,0.9997679198992109,0.9997679198992109,1.0,0.9997679198992109
9,4,salary-class,0.9919766593727206,0.9919766593727206,0.9904756393975347,0.9919766593727206
9,4,race,0.912107950401167,0.9121079504013136,0.7673984792857151,0.9312401597358672
9,4,workclass,0.697384125721106,0.7077353718491575,0.45663356724213144,0.7876605791046587
9,4,marital-status,0.6562562164312711,0.647481378334879,0.5562357805458149,0.683967984780881
9,4,occupation,0.6359492076122273,0.6454555655867333,0.6128499722677888,0.6328249515337312
9,4,education,0.8989456932564153,0.8991556704904626,0.8623950399260771,0.914268185196424
9,4,native-country,0.9390292420926994,0.9390623963928308,0.6314542217529058,0.9635417360741886
9,4,age,0.9997679198992109,0.9997679198992153,0.9999404332377492,0.9996253490626645
9,5,sex,0.9995026854983091,0.9995026854983091,0.9995422796749056,0.9995026854983091
9,5,salary-class,0.992772362575426,0.9927723625754261,0.9918715992550693,0.992772362575426
9,5,race,0.9048140043763676,0.9048140043764983,0.7516633000243813,0.9251418483358018
9,5,workclass,0.671623234533519,0.6809088067293757,0.41537728988698275,0.7653769431366129
9,5,marital-status,0.6280419070353425,0.620090400725082,0.526833096573659,0.6576248912696575
9,5,occupation,0.5760062330084212,0.5868617159644104,0.5516004836561004,0.575579115473263
9,5,education,0.8787989302212496,0.878997856021926,0.835188957265967,0.8987548229743715
9,5,native-country,0.9327299250712817,0.9327299250713005,0.5963232405529459,0.960337283557146
9,5,age,0.9997679198992109,0.9997679198992153,0.9999404332377492,0.9996253490626645
9,6,sex,0.9993369139977455,0.9993369139977455,0.9994733842206155,0.9993369139977455
9,6,salary-class,0.9933359856773424,0.9933359856773423,0.9924006714098103,0.9933359856773424
9,6,race,0.8995424706584444,0.8995424706585593,0.7410000298332632,0.9207771209349895
9,6,workclass,0.6542338041243949,0.6630575842829671,0.38999492472469854,0.74881719845229
9,6,marital-status,0.6059942974603807,0.5987335057358006,0.5063324777805176,0.6379213887446105
9,6,occupation,0.5314136993568066,0.5442048833732132,0.5076010714658803,0.53325303320806
9,6,education,0.8589505558870985,0.8590964348075946,0.8093293545135222,0.883574903509485
9,6,native-country,0.9288840262582057,0.9288840262582245,0.5746960580230882,0.9582340121852143
9,6,age,0.9996021483986473,0.9996021483986518,0.9998713707868259,0.9993836172989732
9,7,sex,0.9989390623963929,0.9989390623963927,0.9989542052721844,0.9989390623963929
9,7,salary-class,0.9923082023738479,0.9923082023738479,0.9910272458532484,0.9923082023738479
9,7,race,0.8943040912406339,0.8943040912407342,0.7266110440230532,0.9156251724035495
9,7,workclass,0.6383363172203435,0.6479486960887398,0.3679591243727687,0.7346779735834885
9,7,marital-status,0.5877097009482131,0.5799515947219389,0.4854957582828704,0.6196634522118412
9,7,occupation,0.4874510974073337,0.5011578501730036,0.4638295004007771,0.4916262588520045
9,7,education,0.8427160002652343,0.8428243043122693,0.7881602837971106,0.87061965951192
9,7,native-country,0.9262979908494131,0.926297990849432,0.5617984944753391,0.9570914655113442
9,7,age,0.9996021483986473,0.9996021483986518,0.9998713707868259,0.9993836172989732
9,8,sex,0.9987069822956037,0.9987069822956038,0.9987792165620504,0.9987069822956037
9,8,salary-class,0.9917114249718189,0.9917114249718189,0.9911864238305836,0.9917114249718189
9,8,race,0.8918506730322923,0.8918506730323872,0.7248566735443309,0.9132613871218261
9,8,workclass,0.6252901001259863,0.6344833139143862,0.35162773216394194,0.7203253580308642
9,8,marital-status,0.5747961010543068,0.5681652410318649,0.47378728130886316,0.6097372323982002
9,8,occupation,0.4491578807771368,0.46199242041680166,0.4265770800991806,0.4563412508830229
9,8,education,0.8216077625267998,0.8217845854607342,0.7608779191180969,0.8541063827190603
9,8,native-country,0.9254359790464823,0.9254359790465011,0.5582555269183289,0.9567929793098466
